stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00012260,2041,"Van Kirk Dr at Van Scott Dr",,  43.710785, -79.814117,,,0,,,1
00012270,2042,"Van Kirk Dr at Viceroy Cres (S)",,  43.713486, -79.817780,,,0,,,1
00012280,2043,"Van Kirk Dr at Van Scott Dr (N)",,  43.715378, -79.818962,,,0,,,1
00012290,2044,"Van Kirk Dr at Wanless Dr",,  43.718266, -79.821419,,,0,,,1
00012295,3608,"Wanless Dr at 225 Wanless Dr",,  43.721600, -79.818260,,,0,,,1
00012300,2045,"Wanless Dr opp Tournament Dr",,  43.723652, -79.816170,,,0,,,1
00012330,2046,"Conestoga Dr opp Steven Crt",,  43.725060, -79.794701,,,0,,,0
00012340,2047,"Conestoga Dr at Cranmore Crt",,  43.723312, -79.791771,,,0,,,0
00012345,2048,"Conestoga Dr at Ruth Ave",,  43.720776, -79.789299,,,0,,,0
00012348,3687,"Conestoga Dr n/of Polygon Crt",,  43.722649, -79.791054,,,0,,,0
00012350,2049,"Conestoga Dr btwn Polygon Crt & Ruth Ave",,  43.721352, -79.789734,,,0,,,0
00012360,2050,"Conestoga Dr at Ebby Ave",,  43.717781, -79.788208,,,0,,,0
00012365,2051,"Conestoga Dr opp Jay St",,  43.719345, -79.788979,,,0,,,0
00012370,2052,"Conestoga Dr s/of Ebby Ave (at Heart Lake S.S.)",,  43.717049, -79.788033,,,0,,,0
00012380,2053,"Conestoga Dr n/of Wexford Rd",,  43.715023, -79.784851,,,0,,,1
00012385,2054,"Conestoga Dr at Bovaird Dr W",,  43.713184, -79.780449,,,0,,,0
00012390,2055,"Conestoga Dr at Wexford Dr",,  43.714947, -79.785004,,,0,,,0
00012400,2057,"Wanless Dr w/of Hurontario St",,  43.725304, -79.814392,,,0,,,1
00012410,2058,"Hurontario St at 10866 Hurontario St",,  43.723919, -79.811729,,,0,,,1
00012420,2059,"Hurontario St opp Petworth Dr",,  43.721378, -79.808258,,,0,,,1
00012425,2060,"Sandalwood - Zum Main Station Stop NB",,  43.718307, -79.803497,,,0,,,1
00012430,3874,"Sandalwood Loop - Route 502 Stop",,  43.720821, -79.808830,,,0,place_SWLP,,1
00012470,2061,"Sandalwood Pky E e/of Conestoga Dr",,  43.726170, -79.795723,,,0,,,1
00012485,3752,"Heart Lake Terminal Route 201 Stop",,  43.728088, -79.798096,,,0,place_HTLK,,1
00012495,2760,"Heart Lake Terminal Route 7 NB - Departure",,  43.728092, -79.798119,,,0,place_HTLK,,1
00012560,2066,"Hurontario St s/of Petworth Rd",,  43.721687, -79.808121,,,0,,,1
00012565,2067,"Hurontario St opp 10866 Hurontario St",,  43.723858, -79.811150,,,0,,,0
00012568,2068,"Hurontario St s/of Conservation Dr",,  43.725605, -79.813446,,,0,,,0
00012570,2069,"Wanless Dr w/of Hurontario St",,  43.725365, -79.814735,,,0,,,1
00012580,2070,"Wanless Dr e/of Tournament Dr",,  43.724197, -79.815979,,,0,,,1
00012590,2072,"Van Kirk Dr s/of Wanless Dr",,  43.717976, -79.821228,,,0,,,1
00012600,2073,"Van Kirk Dr at Van Scott Dr",,  43.715717, -79.819336,,,0,,,1
00012610,2074,"Van Kirk Dr opp Viceroy Cres (S)",,  43.713581, -79.818039,,,0,,,1
00012615,2075,"Van Kirk Dr s/of Mossgrove Cres",,  43.711266, -79.814980,,,0,,,0
00012630,2078,"Van Kirk Dr at Cedar Valley Blvd",,  43.709843, -79.812714,,,0,,,0
00012640,2079,"Van Kirk Dr s/of Sandalwood Pkwy",,  43.709427, -79.808159,,,0,,,0
00012650,2080,"Van Kirk Dr s/of Regan Rd (N) (opp 111 Van Kirk Dr",,  43.707268, -79.803955,,,0,,,0
00012660,2081,"Van Kirk Dr s/of Regan Rd (N) (opp 105 Van Kirk Dr",,  43.705856, -79.802040,,,0,,,0
00012675,2082,"Van Kirk Dr n/of Railway Tracks (southbound)",,  43.704044, -79.800179,,,0,,,1
00012678,2083,"Van Kirk Dr at Regan Rd",,  43.700367, -79.798470,,,0,,,0
00012690,2084,"Van Kirk Dr n/of Bovaird Dr",,  43.698517, -79.795845,,,0,,,1
00012710,2086,"Royal Orchard Dr at Springview Dr (N)",,  43.696964, -79.792770,,,0,,,1
00012715,2087,"Royal Orchard Dr opp Richwood Cres (S)",,  43.696484, -79.790619,,,0,,,1
00012720,2088,"Royal Orchard Dr at Red Maple Dr",,  43.694534, -79.787933,,,0,,,1
00012730,2089,"Royal Orchard Dr at Springview Dr (S)",,  43.691895, -79.786339,,,0,,,1
00012740,2090,"Royal Orchard Dr at Williams Pky W",,  43.690639, -79.785194,,,0,,,1
00012750,2091,"Vodden St W s/of Williams Pky W",,  43.690189, -79.784409,,,0,,,1
00012760,2092,"Vodden St W at Brookview Rd",,  43.689575, -79.781593,,,0,,,1
00012770,2093,"Vodden St W opp Talbot St",,  43.689289, -79.778732,,,0,,,1
00012780,2094,"Vodden St W at Pleasantview Ave",,  43.689175, -79.776237,,,0,,,0
00012790,2096,"English St opp Talbot St",,  43.690472, -79.775993,,,0,,,0
00012795,2097,"English St n/of Alison Crt ( 41 English St )",,  43.692230, -79.774155,,,0,,,0
00012800,2098,"English St opp Murray St",,  43.693592, -79.772667,,,0,,,0
00012810,2099,"English St at Main St",,  43.694447, -79.771729,,,0,,,1
00012840,2100,"Main St N at Market St",,  43.689213, -79.764534,,,0,,,1
00012920,2102,"Vodden St W w/of Main St N",,  43.692482, -79.770264,,,0,,,1
00012930,2103,"Vodden St W at Rosebud Ave",,  43.690418, -79.772552,,,0,,,0
00012940,2104,"Vodden St W at English St",,  43.689411, -79.775581,,,0,,,0
00012970,2105,"Williams Pky W w/of Royal Orchard Dr",,  43.690300, -79.785362,,,0,,,1
00012980,2106,"Williams Pky W at McLaughlin Rd N",,  43.688721, -79.787193,,,0,,,1
00012990,2107,"Williams Pky W w/of McLaughlin Rd N",,  43.686897, -79.788788,,,0,,,1
00013000,2108,"Williams Pky W at Fletchers Creek Blvd",,  43.684689, -79.790985,,,0,,,1
00013010,2109,"Fletchers Creek Blvd n/of Porchlight Rd",,  43.686241, -79.794571,,,0,,,1
00013020,2110,"Fletchers Creek Blvd opp Binder Twine Trail",,  43.687206, -79.797562,,,0,,,1
00013030,2111,"Fletchers Creek Blvd at Dwellers Rd",,  43.689068, -79.800819,,,0,,,1
00013033,3766,"Fletchers Creek s/of Bovaird Dr",,  43.691025, -79.802551,,,0,,,0
00013040,2112,"Edenbrook Hill Dr at Queen Anne Dr",,  43.692734, -79.804863,,,0,,,0
00013070,2113,"Edenbrook Hill Dr opp Peachleaf Cres",,  43.697830, -79.817337,,,0,,,1
00013080,2114,"Edenbrook Hill Dr at Sandalwood Pky W",,  43.699142, -79.819611,,,0,,,1
00013090,2115,"Edenbrook Hill Dr n/of River Rock Cres (S)",,  43.700214, -79.821404,,,0,,,1
00013100,2116,"Edenbrook Hill Dr at Belinda Dr",,  43.702572, -79.823692,,,0,,,0
00013110,2117,"Edenbrook Hill Dr s/of Earlsbridge Blvd",,  43.703987, -79.826324,,,0,,,0
00013120,2119,"Edenbrook Hill Dr opp Ridgemore Cres (S)",,  43.706226, -79.830139,,,0,,,0
00013130,2120,"Edenbrook Hill Dr at Wanless Dr",,  43.707798, -79.832268,,,0,,,0
00013140,2121,"Wanless Dr e/of Edenbrook Hill Dr",,  43.709393, -79.831497,,,0,,,0
00013150,2122,"Wanless Dr w/of Queen Mary Dr",,  43.712830, -79.827652,,,0,,,1
00013160,2123,"Wanless Dr e/of McLaughlin Rd N",,  43.716122, -79.823921,,,0,,,1
00013170,2124,"Wanless Dr w/of Van Kirk Dr",,  43.718109, -79.821724,,,0,,,1
00013230,2128,"Conservation Dr opp Axminster Rd - 201 School Only",,  43.734653, -79.804764,,,0,,,0
00013240,2129,"Kennedy Dr N s/of Conservation Dr",,  43.735241, -79.803154,,,0,,,0
00013250,2130,"Kennedy Rd N opp McFadden Dr",,  43.734291, -79.801826,,,0,,,1
00013260,2131,"Kennedy Rd N s/of Somerset Dr",,  43.731716, -79.798332,,,0,,,1
00013383,4086,"Kennedy Rd at Richvale Dr - School Only",,  43.732143, -79.798370,,,0,,,1
00013385,2137,"Kennedy Rd N at McFadden Dr - 201 School Only",,  43.734200, -79.801216,,,0,,,0
00013400,2139,"Conservation Dr at Axminister Rd - 201 School Only",,  43.734661, -79.804947,,,0,,,0
00013410,2140,"Conservation Dr at Carnforth Dr - 201 School Only",,  43.733139, -79.806587,,,0,,,0
00013470,2144,"Wanless Dr e/of Van Kirk Dr",,  43.718754, -79.821472,,,0,,,1
00013480,2145,"McLaughlin Rd s/of Wanless Dr",,  43.715103, -79.823738,,,0,,,0
00013610,2153,"Edenbrook Hill Dr opp Queen Mary Dr",,  43.693844, -79.806610,,,0,,,0
00013620,2154,"Edenbrook Hill Dr n/of Bovaird Dr",,  43.691650, -79.803604,,,0,,,0
00013630,2155,"Fletchers Creek Blvd s/of Bovaird Dr W",,  43.690716, -79.802429,,,0,,,1
00013650,2156,"Fletchers Creek Blvd at Binder Twine Trail",,  43.687069, -79.797546,,,0,,,1
00013660,2157,"Fletchers Creek Blvd opp Porchlight Rd",,  43.685936, -79.793999,,,0,,,1
00013675,4087,"Carnforth Dr at Ramsgate Crt - 201 School Only",,  43.734257, -79.808983,,,0,,,1
00013676,4090,"Carforth Dr at Lennox Crt - 201 School Only",,  43.734810, -79.809937,,,0,,,1
00013680,2158,"Williams Pky W e/of McLaughlin Rd N",,  43.688801, -79.786690,,,0,,,1
00013730,2159,"Vodden St W at Mill St N",,  43.690033, -79.772858,,,0,,,0
00013740,2160,"Vodden St W at Main St N",,  43.692654, -79.769669,,,0,,,0
00013765,2161,"Williams Pky W w/of McLaughlin Rd N",,  43.686863, -79.788429,,,0,,,1
00013860,2163,"McLaughlin Rd S at Charolais Blvd",,  43.660156, -79.748795,,,0,,,1
00013870,2164,"McLaughlin Rd S at 8351 McLaughlin Rd S",,  43.663158, -79.752884,,,0,,,0
00013880,2165,"McLaughlin Rd S n/of Elgin St",,  43.664352, -79.754433,,,0,,,1
00013895,2166,"McLaughlin Rd S n/of Curtis Dr",,  43.665554, -79.756149,,,0,,,0
00013900,2167,"McLaughlin Rd S at Harold St",,  43.668404, -79.760025,,,0,,,0
00013910,2168,"McLaughlin Rd S at John Knox Christian School",,  43.671558, -79.764320,,,0,,,0
00013920,2169,"McLaughlin Rd S at Corona Gate",,  43.672638, -79.765762,,,0,,,0
00013930,2170,"Flower City Community Campus Route 1/1A/3A/57 Stop",,  43.671368, -79.769836,,,0,,,1
00013935,2171,"McLaughlin Rd S n/of Bufford Dr",,  43.674694, -79.768578,,,0,,,0
00013940,2172,"McLaughlin Rd S at Queen St W",,  43.675838, -79.770088,,,0,,,1
00013950,2173,"McLaughlin Rd n/of Dusty Lane",,  43.677696, -79.772614,,,0,,,0
00013960,2174,"McLaughlin Rd N at Denison Ave",,  43.678635, -79.773888,,,0,,,1
00013970,2175,"McLaughlin Rd N opp Campbell Dr",,  43.680767, -79.776817,,,0,,,1
00013980,2176,"McLaughlin Rd N at Flowertown Ave",,  43.682301, -79.778885,,,0,,,1
00013990,2177,"McLaughlin Rd N at 9381 McLaughlin Rd N",,  43.684456, -79.781792,,,0,,,1
00013995,2178,"McLaughlin Rd N opp 9500 McLaughlin Rd N",,  43.685421, -79.783089,,,0,,,1
00014000,2179,"McLaughlin Rd N at Brookview Rd",,  43.686371, -79.784370,,,0,,,1
00014010,2180,"McLaughlin Rd N at Williams Pky W",,  43.688248, -79.786896,,,0,,,1
00014030,2182,"McLaughlin Rd N btwn Williams Pky and Red Maple Dr",,  43.690197, -79.789520,,,0,,,1
00014040,2183,"McLaughlin Rd N at Red Maple Dr",,  43.691353, -79.791061,,,0,,,1
00014050,2184,"McLaughlin Rd N opp Homestead Townhouses",,  43.694859, -79.795830,,,0,,,1
00014060,2185,"McLaughlin Rd N at Bovaird Dr W",,  43.695808, -79.797096,,,0,,,1
00014070,2186,"McLaughlin Rd N opp Marycroft Crt",,  43.697845, -79.799782,,,0,,,0
00014080,2187,"McLaughlin Rd N at Lowry Dr",,  43.701126, -79.804283,,,0,,,1
00014085,2188,"McLaughlin Rd N n/of Lowry",,  43.704178, -79.808411,,,0,,,0
00014090,2189,"McLaughlin Rd N at Sandalwood Pky W",,  43.706402, -79.811378,,,0,,,1
00014100,2190,"McLaughlin Rd N at Potters Wheel Gate",,  43.709400, -79.815582,,,0,,,1
00014110,2191,"McLaughlin Rd N n/of Van Scott Dr",,  43.713909, -79.821762,,,0,,,1
00014135,2194,"Tournament Dr at Bissell",,  43.725094, -79.817970,,,0,,,0
00014140,2195,"Tournament Dr at Cresthaven Rd",,  43.725845, -79.819305,,,0,,,1
00014150,2196,"Cresthaven Rd at Zachary Dr - School Only",,  43.725933, -79.822830,,,0,,,0
00014151,4092,"Brinkley Dr at Buffridge Trail - School Only",,  43.729534, -79.821472,,,0,,,0
00014158,3582,"Brinkley Dr at Mapleshade Dr",,  43.729034, -79.822372,,,0,,,0
00014160,2197,"Brinkley Dr e/of Creekwood Dr",,  43.727829, -79.823746,,,0,,,0
00014170,2198,"Cresthaven Rd opp Baccarat Cres (S)",,  43.728230, -79.826134,,,0,,,0
00014190,2200,"Robertson Davies Dr at Sundridge St",,  43.731167, -79.829536,,,0,,,1
00014200,2201,"Robertson Davies Dr opp Twin Willow Cres",,  43.732414, -79.832176,,,0,,,1
00014210,2202,"Robertson Davies Dr at Collingwood Ave",,  43.733482, -79.833885,,,0,,,1
00014220,2203,"Collingwood Ave at 21 Collingwood Ave",,  43.734566, -79.833084,,,0,,,1
00014230,2204,"Collingwood Ave at Hurontario St",,  43.737270, -79.830002,,,0,,,1
00014235,2205,"Hurontario St at Mayfield Rd",,  43.733940, -79.825554,,,0,,,1
00014240,2206,"Hurontario St s/of Mayfield Rd",,  43.732502, -79.823540,,,0,,,1
00014270,2208,"Hurontario St btwn Mayfield Rd & Brinkley Dr",,  43.731163, -79.821709,,,0,,,0
00014280,2209,"Hurontario St n/of Brinkley Dr",,  43.730534, -79.820778,,,0,,,1
00014370,2213,"McLaughlin Rd N at Earlsbridge Blvd",,  43.713768, -79.822090,,,0,,,1
00014380,2214,"McLaughlin Rd N opp Potters Wheel Gate",,  43.709675, -79.816452,,,0,,,1
00014390,2215,"McLaughlin Rd N at Sandalwood Pky W",,  43.706760, -79.812355,,,0,,,1
00014396,2217,"McLaughlin Rd N btwn Sandalwood Pky W and Lowry Dr",,  43.703861, -79.808372,,,0,,,1
00014400,2218,"McLaughlin Rd N at Lormel Gate",,  43.701252, -79.804916,,,0,,,1
00014410,2220,"McLaughlin Rd N at Marycroft Crt",,  43.698002, -79.800468,,,0,,,1
00014420,2221,"McLaughlin Rd N at Bovaird Dr W",,  43.696125, -79.797935,,,0,,,1
00014430,2222,"McLaughlin Rd N at Homestead Townhouses",,  43.694973, -79.796410,,,0,,,1
00014440,2223,"McLaughlin Rd N at Red Maple Dr",,  43.691822, -79.792145,,,0,,,1
00014450,2224,"McLaughlin Rd N at Williams Pky W",,  43.688499, -79.787628,,,0,,,1
00014470,2226,"McLaughlin Rd N at Brookview Rd",,  43.686798, -79.785309,,,0,,,1
00014480,2227,"McLaughlin Rd N at 9500 McLaughlin Rd N",,  43.685459, -79.783554,,,0,,,0
00014490,2228,"McLaughlin Rd N at 9446 McLaughlin Rd N",,  43.684406, -79.782059,,,0,,,1
00014500,2229,"McLaughlin Rd N at Flowertown Ave",,  43.682404, -79.779366,,,0,,,0
00014510,2230,"McLaughlin Rd N n/of Campbell Dr",,  43.681343, -79.777901,,,0,,,0
00014520,2231,"McLaughlin Rd N opp Amsterdam Cres",,  43.680096, -79.776199,,,0,,,1
00014530,2232,"McLaughlin Rd N opp Denison Ave",,  43.678703, -79.774330,,,0,,,0
00014540,2233,"McLaughlin Rd N n/of Horwood Dr",,  43.677746, -79.773018,,,0,,,1
00014550,2234,"McLaughlin Rd N n/of Queen St W",,  43.676556, -79.771461,,,0,,,1
00014560,2235,"McLaughlin Rd S at FCCC Entrance",,  43.674313, -79.768539,,,0,,,0
00014580,2236,"McLaughlin Rd S opp Corona Gate",,  43.672485, -79.765968,,,0,,,0
00014590,2237,"McLaughlin Rd S at 109 McLaughlin Rd",,  43.671234, -79.764259,,,0,,,0
00014600,2238,"McLaughlin Rd S at Harold St",,  43.668552, -79.760605,,,0,,,1
00014610,2239,"McLaughlin Rd S opp Curtis Dr",,  43.665344, -79.756187,,,0,,,0
00014620,2240,"McLaughlin Rd S at Elgin St",,  43.663708, -79.753967,,,0,,,1
00014630,2241,"McLaughlin Rd S at Charolais Blvd",,  43.659973, -79.748909,,,0,,,0
00014635,2242,"McLaughlin Rd S btwn Charolais Blvd & Steeles Ave",,  43.657917, -79.746155,,,0,,,1
00014690,6083,"Morning Star Dr at Catalpa Rd",,  43.720089, -79.643074,,,0,,,1
00014700,6084,"Morning Star Dr opp Cambrett Dr",,  43.717236, -79.645409,,,0,,,0
00014710,6085,"Morning Star Dr at Netherwood Rd",,  43.716267, -79.645912,,,0,,,1
00014720,6086,"Morning Star Dr W of Reindeer Dr",,  43.714584, -79.646751,,,0,,,1
00014730,6087,"Morning Star Dr opp Lancaster Ave",,  43.713001, -79.647453,,,0,,,1
00014740,6088,"Morning Star Dr opp Collett Rd",,  43.710236, -79.649704,,,0,,,1
00014750,6089,"Morning Star - Zum Bovaird Stop NB",,  43.710190, -79.650879,,,0,,,1
00014760,6090,"Airport Rd at Slough St",,  43.712547, -79.653984,,,0,,,1
00014770,6091,"Airport Rd at Thamesgate Dr",,  43.714752, -79.656944,,,0,,,1
00014780,2253,"Airport Rd at Driver Rd",,  43.720592, -79.664566,,,0,,,1
00014790,2254,"Steeles - Zum Bovaird Station Stop NB",,  43.723431, -79.668365,,,0,,,1
00014800,2255,"Airport Rd n/of 407 Ramp (Dynacare Med. Lab)",,  43.729630, -79.676788,,,0,,,1
00014820,2256,"Airport Rd btwn Intermodal Dr & Clark Blvd",,  43.733353, -79.681732,,,0,,,1
00014830,2257,"Airport Rd at Clark Blvd",,  43.735729, -79.684929,,,0,,,1
00014840,2258,"Airport Rd btwn Clark Blvd & Nevets Rd",,  43.738777, -79.689110,,,0,,,0
00014850,2259,"Airport Rd at Nevets Rd",,  43.740658, -79.691566,,,0,,,1
00014865,2261,"Airport Rd at Woodhill Centre (9105 Airport Rd)",,  43.745834, -79.698517,,,0,,,1
00014870,2262,"Airport Rd at Maritime Ontario Blvd",,  43.747307, -79.700493,,,0,,,1
00014875,2263,"Airport Rd at 9263 Airport Rd",,  43.749214, -79.703056,,,0,,,1
00014880,2264,"Airport Rd at Williams Pky E",,  43.752693, -79.707695,,,0,,,1
00014890,2265,"Williams - Zum Bovaird Station Stop NB",,  43.754131, -79.709663,,,0,,,0
00014900,2266,"Airport Rd btwn Williams Pky E & Cottrelle Blvd",,  43.756264, -79.712593,,,0,,,1
00014905,2267,"Cottrelle - Zum Bovaird Station Stop NB",,  43.759209, -79.716553,,,0,,,1
00014906,2268,"Airport Rd at Triple Crown Dr",,  43.760899, -79.718803,,,0,,,1
00014910,2269,"Airport Rd at Castlemore Rd - Rte 30/35 ONLY",,  43.762756, -79.721252,,,0,,,1
00014915,2270,"Airport Rd at Mistymorning Dr",,  43.765354, -79.724785,,,0,,,0
00014920,2271,"Airport Rd n/of Humberwest Pkwy",,  43.769352, -79.730225,,,0,,,1
00014930,2272,"Airport Rd at Braydon Blvd",,  43.772808, -79.734924,,,0,,,1
00014940,2273,"Airport Rd at Brock Dr",,  43.778648, -79.742844,,,0,,,1
00014950,2274,"Airport Rd at Treeline Blvd",,  43.780388, -79.745209,,,0,,,1
00014960,2275,"Airport Rd s/of Countryside Dr",,  43.782970, -79.748711,,,0,,,0
00014970,2276,"Airport Rd s/of Lacoste Blvd",,  43.786530, -79.753532,,,0,,,0
00014980,2277,"Airport Rd s/of Mayfield Rd",,  43.790428, -79.758682,,,0,,,0
00014989,5001,"12101 Airport Rd",,  43.793236, -79.762672,,,0,,,1
00015000,2278,"Mayfield Rd w/of Maisonneuve Blvd",,  43.795326, -79.754639,,,0,,,0
00015040,2282,"Goreway Dr s/of Countryside Dr",,  43.792294, -79.737610,,,0,,,0
00015085,2288,"Goreway Dr s/of Luross Gate",,  43.778522, -79.718910,,,0,,,0
00015090,2289,"Goreway Dr at Paper Birch Rd",,  43.776066, -79.715584,,,0,,,0
00015100,2290,"Goreway Dr at Castlemore Rd",,  43.773571, -79.712120,,,0,,,0
00015105,2291,"Castlemore Rd w/of Goreway Dr",,  43.772324, -79.712059,,,0,,,1
00015110,2292,"Castlemore Rd e/of Crystall Hill Dr",,  43.769917, -79.714828,,,0,,,0
00015115,2293,"Castlemore Rd e/of Airport Rd",,  43.763897, -79.722069,,,0,,,1
00015120,2294,"Airport Rd s/of Bovaird Dr E",,  43.762730, -79.721970,,,0,,,1
00015125,2295,"Airport Rd s/of Triple Crown Dr",,  43.760586, -79.719078,,,0,,,1
00015130,2296,"North Park - Zum Bovaird Station Stop SB",,  43.758816, -79.716721,,,0,,,0
00015140,2297,"Airport Rd btwn North Park Dr & Williams Pky E",,  43.755993, -79.712860,,,0,,,0
00015160,2299,"Williams - Zum Bovaird Station Stop SB",,  43.752712, -79.708412,,,0,,,1
00015162,2300,"Airport Rd at 9264 Airport Rd",,  43.749386, -79.704033,,,0,,,1
00015165,2301,"Airport Rd at 9250 Airport Rd",,  43.747684, -79.701752,,,0,,,1
00015170,2302,"Airport Rd n/of Queen St",,  43.743710, -79.696472,,,0,,,1
00015190,2304,"Airport Rd s/of Coventry Rd",,  43.740257, -79.691689,,,0,,,0
00015210,2306,"Airport Rd at Clark Blvd",,  43.736206, -79.686241,,,0,,,0
00015220,2307,"Airport Rd btwn Clark Blvd & Woodslea Rd",,  43.734097, -79.683365,,,0,,,0
00015240,2308,"Steeles - Zum Bovaird Station Stop SB",,  43.723030, -79.668579,,,0,,,1
00015250,2309,"Airport Rd n/of Production Rd",,  43.720882, -79.665535,,,0,,,0
00015260,6092,"Airport Rd at Thamesgate Dr",,  43.714859, -79.657700,,,0,,,1
00015270,6093,"Airport Rd at Slough St",,  43.712448, -79.654167,,,0,,,1
00015280,6094,"Morning Star Dr at Collett Rd",,  43.710064, -79.649658,,,0,,,1
00015290,6095,"Morning Star Dr at Lancaster Ave",,  43.712864, -79.647308,,,0,,,0
00015300,6096,"Morning Star Dr at Reindeer Dr",,  43.714725, -79.646469,,,0,,,1
00015310,6097,"Morning Star Dr at Netherwood Rd",,  43.716076, -79.645782,,,0,,,1
00015320,6098,"Morning Star Dr at Cambrett Dr",,  43.717312, -79.645172,,,0,,,1
00015330,6099,"Morning Star Dr at Catalpa Rd",,  43.719879, -79.643051,,,0,,,1
00015370,2319,"McMurchy Ave S at Keewatin Gate",,  43.661724, -79.739174,,,0,,,1
00015380,2320,"McMurchy Ave S n/of Pagebrook Crt",,  43.663685, -79.741783,,,0,,,1
00015390,2321,"Charolais Blvd w/of McMurchy Ave S",,  43.664913, -79.744385,,,0,,,1
00015400,2322,"Charolais Blvd w/of Keystone Dr",,  43.663628, -79.745796,,,0,,,0
00015410,2323,"Charolais Blvd at Bach Blvd",,  43.662857, -79.746635,,,0,,,1
00015420,2324,"Charolais Blvd at McLaughlin Rd S",,  43.660892, -79.748611,,,0,,,0
00015430,2325,"Charolais Blvd at Torrance Woods",,  43.659458, -79.750214,,,0,,,1
00015440,2326,"Moffat Ave at Plaxton Gate",,  43.657768, -79.750069,,,0,,,0
00015450,2327,"Moffatt Ave opp Banting Cres",,  43.656418, -79.748596,,,0,,,0
00015460,2328,"Moffatt Ave at Talon Gate",,  43.654942, -79.748795,,,0,,,0
00015470,2329,"Duggan Dr n/of Moffat Ave",,  43.652798, -79.751518,,,0,,,1
00015480,2330,"Duggan Dr at Karen Crt",,  43.653728, -79.754051,,,0,,,0
00015490,2331,"Duggan Dr opp Trammell Lane",,  43.653561, -79.755630,,,0,,,0
00015500,2332,"Charolais Blvd w/of Duggan Dr",,  43.653404, -79.757095,,,0,,,0
00015510,2333,"Charolais Blvd at Torrance Woods",,  43.652077, -79.758430,,,0,,,0
00015513,2334,"Chinguacousy Rd at Charolais Blvd",,  43.650154, -79.759506,,,0,,,1
00015515,2335,"Chinguacousy Rd btwn Charolais Blvd & Steeles Ave",,  43.648731, -79.757568,,,0,,,0
00015517,2336,"Chinguacousy Rd n/of Charolais Blvd",,  43.651161, -79.760132,,,0,,,0
00015520,2337,"Chinguacousy Rd btwn Charolais Blvd & Drinkwater",,  43.653103, -79.762894,,,0,,,0
00015540,2339,"Drinkwater Rd at St. Augustine S.S.",,  43.658360, -79.766159,,,0,,,1
00015550,2340,"Drinkwater Rd e/of Lockwood Rd",,  43.659561, -79.765259,,,0,,,0
00015620,2348,"Queen St w/of Lockwood Rd",,  43.668579, -79.778969,,,0,,,1
00015630,2349,"Queen St W at Sobey's Entrance (WB)",,  43.668224, -79.779831,,,0,,,1
00015650,2351,"Chinguacousy Rd at Burt Dr",,  43.670158, -79.786247,,,0,,,0
00015660,2352,"Chinguacousy Rd at Flowertown Ave",,  43.673599, -79.790878,,,0,,,0
00015670,2353,"Chinguacousy Rd n/of Major William Sharpe Dr",,  43.676929, -79.795372,,,0,,,1
