shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
230118,43.7772409545,-79.6581383092,60004
230118,43.7773377696,-79.6582554365,60005
230118,43.7773469168,-79.6582676582,60006
230118,43.7774777766,-79.6583703556,60007
230118,43.7776057026,-79.6584532368,60008
230118,43.7778175018,-79.658547912,60009
230118,43.7780685717,-79.6586131289,60010
230118,43.7783917586,-79.6587624771,60011
230118,43.7786861301,-79.6589882732,60012
230118,43.7786861301,-79.6589882732,70001
230118,43.7790540829,-79.6592695898,70002
230118,43.7796873675,-79.6597574794,70003
230118,43.7801477008,-79.6600852066,70004
230118,43.7803678651,-79.6602791202,70005
230118,43.7803678651,-79.6602791202,80001
230118,43.7808509507,-79.6607045207,80002
230118,43.7810459974,-79.6609064557,80003
230118,43.7811248652,-79.6610289663,80004
230118,43.7814296643,-79.6615304341,80005
230118,43.78166676,-79.6619402129,80006
230118,43.78166676,-79.6619402129,90001
230118,43.7818864025,-79.6623205587,90002
230118,43.7822258812,-79.6628622765,90003
230118,43.7822844932,-79.6629467186,90004
230118,43.782342016,-79.6630150297,90005
230118,43.7823803161,-79.6630564291,90006
230118,43.7824204019,-79.6630965459,90007
230118,43.782484995,-79.663153515,90008
230118,43.7825349678,-79.663192169,90009
230118,43.7826093752,-79.6632414631,90010
230118,43.7826709916,-79.6632748868,90011
230118,43.7827949793,-79.66332929,90012
230118,43.7828636951,-79.6633538564,90013
230118,43.7829061616,-79.6633665803,90014
230118,43.783066024,-79.6634089997,90015
230118,43.783066024,-79.6634089997,100001
230118,43.783251163,-79.6634570699,100002
230118,43.7838460109,-79.6635084389,100003
230118,43.7838152227,-79.6642634844,100004
230118,43.7838152227,-79.6642634844,110001
230118,43.7837112092,-79.6667674862,110002
230118,43.7836937875,-79.6674352379,110003
230118,43.7835690087,-79.6682395915,110004
230118,43.7834531935,-79.6687318101,110005
230118,43.7834531935,-79.6687318101,120001
230118,43.7833527829,-79.6691553335,120002
230118,43.7831655164,-79.6696976007,120003
230118,43.7829087195,-79.6702227648,120004
230118,43.7826580662,-79.670657068,120005
230118,43.7824473584,-79.6709649659,120006
230118,43.7823585434,-79.6710700809,120007
230118,43.7823585434,-79.6710700809,130001
230118,43.7821311697,-79.6713385775,130002
230118,43.7799950414,-79.6737035036,130003
230118,43.779620968,-79.6741330426,130004
230118,43.779620968,-79.6741330426,140001
230118,43.7768300217,-79.6773373148,140002
230118,43.7764290445,-79.6777773418,140003
230118,43.7764290445,-79.6777773418,150001
230118,43.7762405706,-79.6779852835,150002
230118,43.77588704,-79.6784018898,150003
230118,43.7757163285,-79.678666596,150004
230118,43.7755824075,-79.6789205499,150005
230118,43.77540084,-79.6792588052,150006
230118,43.7752899339,-79.6794786999,150007
230118,43.7751894169,-79.6797406132,150008
230118,43.7750955983,-79.6799588877,150009
230118,43.7750237776,-79.6803667932,150010
230118,43.7749720707,-79.6807233094,150011
230118,43.7749720707,-79.6807233094,160001
230118,43.774919563,-79.6810885408,160002
230118,43.7749078672,-79.6812453633,160003
230118,43.774789527,-79.6828508928,160004
230118,43.7747096917,-79.6838926837,160005
230118,43.7746175589,-79.6848837958,160006
230118,43.7746096018,-79.6851312429,160007
230118,43.7745438635,-79.685678174,160008
230118,43.7745438635,-79.685678174,170001
230118,43.774540563,-79.6857043404,170002
230118,43.7744492899,-79.686066686,170003
230118,43.7743584737,-79.6863122187,170004
230118,43.7742100324,-79.6866360514,170005
230118,43.7740762218,-79.6869011617,170006
230118,43.7738426213,-79.6872579186,170007
230118,43.7735570236,-79.6877127293,170008
230118,43.7734322135,-79.6878993567,170009
230118,43.7734322135,-79.6878993567,180001
230118,43.7717280106,-79.690350832,180002
230118,43.7717280106,-79.690350832,190001
230118,43.7716580802,-79.6904554871,190002
230118,43.7715086732,-79.6906960675,190003
230118,43.7714627762,-79.6907765897,190004
230118,43.771434626,-79.6908343594,190005
230118,43.7712903554,-79.6912090168,190006
230118,43.7711526364,-79.6916841724,190007
230118,43.7711303133,-79.6917790895,190008
230118,43.7711226954,-79.6918215007,190009
230118,43.7711008129,-79.6919549257,190010
230118,43.7710221929,-79.6925592531,190011
230118,43.7710256076,-79.6930151771,190012
230118,43.7710256076,-79.6930151771,200001
230118,43.7710262469,-79.6930710758,200002
230118,43.7710291268,-79.6931654433,200003
230118,43.7710347072,-79.693259752,200004
230118,43.7710507857,-79.6934060172,200005
230118,43.7710847479,-79.6936202309,200006
230118,43.7711489628,-79.6939605218,200007
230118,43.7711708304,-79.6940619313,200008
230118,43.7712077107,-79.694216442,200009
230118,43.7712396643,-79.6943337848,200010
230118,43.7712593339,-79.6944004522,200011
230118,43.7713209295,-79.6945904584,200012
230118,43.7713432426,-79.6946520984,200013
230118,43.77141834,-79.6948418115,200014
230118,43.7714950672,-79.6950165794,200015
230118,43.7715818518,-79.6952047967,200016
230118,43.771637095,-79.6953116943,200017
230118,43.7716967962,-79.6954147676,200018
230118,43.7720729055,-79.6960241252,200019
230118,43.7722077935,-79.6962460914,200020
230118,43.7722077935,-79.6962460914,210001
230118,43.7725858263,-79.6968666003,210002
230118,43.7727439954,-79.6971564043,210003
230118,43.7728565473,-79.6973937708,210004
230118,43.7729635055,-79.6976933868,210005
230118,43.7730809222,-79.698120759,210006
230118,43.773137385,-79.6984140175,210007
230118,43.7731771826,-79.6987461568,210008
230118,43.7731915296,-79.6989782021,210009
230118,43.7731889428,-79.6992255251,210010
230118,43.7731722075,-79.6994955206,210011
230118,43.7731244087,-79.699884231,210012
230118,43.7729751612,-79.700615595,210013
230118,43.7729751612,-79.700615595,220001
230118,43.7728804693,-79.7010773858,220002
230118,43.7728311547,-79.701333174,220003
230118,43.7726934728,-79.7020530978,220004
230118,43.7726242,-79.7023751705,220005
230118,43.7725621815,-79.7026225335,220006
230118,43.77253968,-79.7027025422,220007
230118,43.7723137883,-79.703425608,220008
230118,43.7722117519,-79.7036377998,220009
230118,43.7721276196,-79.7038409066,220010
230118,43.772045076,-79.7040253406,220011
230118,43.7720336275,-79.7040479533,220012
230118,43.7720336275,-79.7040479533,230001
230118,43.7720063143,-79.7041007291,230002
230118,43.77186941,-79.7043347945,230003
230118,43.7717722941,-79.7045046314,230004
230118,43.7717572449,-79.7045273216,230005
230118,43.7701730473,-79.7067942671,230006
230118,43.7701730473,-79.7067942671,240001
230118,43.7699497636,-79.7071134264,240002
230118,43.7704791601,-79.7078276357,240003
230118,43.7704791601,-79.7078276357,250001
230118,43.7724092964,-79.7104339068,250002
230118,43.7724092964,-79.7104339068,260001
230118,43.7728984492,-79.7110943668,260002
230118,43.7722140251,-79.7118806778,260003
230118,43.7722140251,-79.7118806778,270001
230118,43.7710051605,-79.7132696526,270002
230118,43.7698050701,-79.7146397457,270003
230118,43.7698050701,-79.7146397457,280001
230118,43.7695508234,-79.7149297175,280002
230118,43.7685906575,-79.7160187871,280003
230118,43.7683239583,-79.7163226804,280004
230118,43.767945163,-79.7167469997,280005
230118,43.7669603039,-79.7178837499,280006
230118,43.7669603039,-79.7178837499,290001
230118,43.7666047535,-79.7182938867,290002
230118,43.7671864625,-79.7191027058,290003
230118,43.7671864625,-79.7191027058,300001
230118,43.7689388405,-79.7215365566,300002
230118,43.769138647,-79.7218516133,300003
230118,43.7691736312,-79.7219204462,300004
230118,43.7691736312,-79.7219204462,310001
230118,43.7693614872,-79.7222941559,310002
230118,43.7695559231,-79.722773338,310003
230118,43.7696995196,-79.7232958491,310004
230118,43.7698648717,-79.7239123284,310005
230118,43.7699077092,-79.7241201541,310006
230118,43.7699296195,-79.7242277841,310007
230118,43.7699635102,-79.7244407703,310008
230118,43.7699752412,-79.7245237672,310009
230118,43.7699796043,-79.724592011,310010
230118,43.7700208381,-79.7266747776,310011
230118,43.770045084,-79.7270731002,310012
230118,43.7700448341,-79.7271315022,310013
230118,43.7700448341,-79.7271315022,320001
230118,43.7700456337,-79.7274458334,320002
230118,43.7700133753,-79.7277832302,320003
230118,43.7699647746,-79.7281085481,320004
230118,43.7698847225,-79.7284395019,320005
230118,43.769794284,-79.7287271881,320006
230118,43.7696892348,-79.7289965457,320007
230118,43.7695284139,-79.7293515714,320008
230118,43.7694199446,-79.7295563907,320009
230118,43.7694199446,-79.7295563907,330001
230118,43.7693899604,-79.7296129366,330002
230118,43.7692456083,-79.7298296966,330003
230118,43.7690586276,-79.7300995411,330004
230118,43.7686449397,-79.7307916446,330005
230118,43.768408316,-79.7312128693,330006
230118,43.7682863094,-79.7314962416,330007
230118,43.76816416,-79.7318479503,330008
230118,43.7681252514,-79.7319928958,330009
230118,43.7681252514,-79.7319928958,340001
230118,43.7680906781,-79.7321228404,340002
230118,43.7680395756,-79.7323860751,340003
230118,43.7679988337,-79.7326093325,340004
230118,43.7679830668,-79.7327301822,340005
230118,43.7679215535,-79.7333539431,340006
230118,43.7679062867,-79.7334387512,340007
230118,43.7678890902,-79.7335931764,340008
230118,43.7678607281,-79.7337962923,340009
230118,43.7678255415,-79.7339523393,340010
230118,43.7678255415,-79.7339523393,350001
230118,43.7677715004,-79.7341945119,350002
230118,43.7677316061,-79.7343320212,350003
230118,43.7673573977,-79.7354208247,350004
230118,43.7667711243,-79.7371191353,350005
230118,43.7667711243,-79.7371191353,360001
230118,43.7666760255,-79.7373944673,360002
230118,43.7665092987,-79.7379508472,360003
230118,43.7664226664,-79.7386670536,360004
230118,43.7664149396,-79.7387827599,360005
230118,43.766418005,-79.7392237503,360006
230118,43.7664661534,-79.7398340042,360007
230118,43.7665017714,-79.7402879783,360008
230118,43.7665017714,-79.7402879783,370001
230118,43.7665374424,-79.7407469215,370002
230118,43.766653101,-79.7425012669,370003
230118,43.7666994877,-79.7431985316,370004
230118,43.766696066,-79.743296754,370005
230118,43.7666973661,-79.7435787547,370006
230118,43.7666371022,-79.7441577382,370007
230118,43.7665244491,-79.7452136594,370008
230118,43.7664766846,-79.7456196835,370009
230118,43.7664766846,-79.7456196835,380001
230118,43.7664296826,-79.7460132669,380002
230118,43.7663993889,-79.7462064731,380003
230118,43.7663644441,-79.7463861097,380004
230118,43.766324644,-79.746533545,380005
230118,43.7662195783,-79.7468873396,380006
230118,43.766146866,-79.7470714909,380007
230118,43.7660503526,-79.7473021074,380008
230118,43.765946297,-79.7475018206,380009
230118,43.7658350397,-79.7477016833,380010
230118,43.7654911618,-79.7482008443,380011
230118,43.7654361538,-79.7482752924,380012
230118,43.7654361538,-79.7482752924,390001
230118,43.7652179217,-79.7485730461,390002
230118,43.7646822398,-79.7493172146,390003
230118,43.7646822398,-79.7493172146,400001
230118,43.764162525,-79.750039917,400002
230118,43.7639672852,-79.7502999084,400003
230118,43.7636525621,-79.7506667427,400004
230118,43.7633053907,-79.7510305213,400005
230118,43.7633053907,-79.7510305213,410001
230118,43.7632599841,-79.7510774328,410002
230118,43.7630745938,-79.7512502483,410003
230118,43.7628517488,-79.7514561425,410004
230118,43.7624657635,-79.7517287865,410005
230118,43.7620947685,-79.7519725419,410006
230118,43.7617717721,-79.7521593925,410007
230118,43.7617081716,-79.7521892878,410008
230118,43.7617081716,-79.7521892878,420001
230118,43.7614304871,-79.7523205328,420002
230118,43.7597504128,-79.7530660297,420003
230118,43.7597423654,-79.7530711659,420004
230118,43.7597423654,-79.7530711659,430001
230118,43.7589112915,-79.7535642106,430002
230118,43.7576239687,-79.7543275775,430003
230118,43.7576239687,-79.7543275775,440001
230118,43.7574262616,-79.7544447218,440002
230118,43.7562910152,-79.7551179433,440003
230118,43.7558785423,-79.7554395275,440004
230118,43.7550675531,-79.7562898363,440005
230118,43.7550675531,-79.7562898363,450001
230118,43.7540989815,-79.7573048636,450002
230118,43.7536540004,-79.7578668271,450003
230118,43.7536540004,-79.7578668271,460001
230118,43.7534861207,-79.7580777375,460002
230118,43.7532235407,-79.7584396612,460003
230118,43.7526767852,-79.7594968346,460004
230118,43.7526767852,-79.7594968346,470001
230118,43.7525700741,-79.7597027471,470002
230118,43.7522183135,-79.7603931758,470003
230118,43.7521203601,-79.7605765463,470004
230118,43.7520364457,-79.7607260895,470005
230118,43.7519047697,-79.7609548707,470006
230118,43.7512566174,-79.7618799419,470007
230118,43.7512566174,-79.7618799419,480001
230118,43.7511661847,-79.762009742,480002
230118,43.750987052,-79.7622630949,480003
230118,43.7501712003,-79.7634176486,480004
230118,43.7501712003,-79.7634176486,490001
230118,43.7499636885,-79.7637113234,490002
230118,43.7494989641,-79.7643655187,490003
230118,43.7492531178,-79.764694753,490004
230118,43.7488807878,-79.7650675731,490005
230118,43.7480782155,-79.7658702806,490006
230118,43.7480782155,-79.7658702806,500001
230118,43.7480176468,-79.7659311425,500002
230118,43.7470378078,-79.7669113478,500003
230118,43.7466147089,-79.767336104,500004
230118,43.7465639342,-79.767386826,500005
230118,43.7465639342,-79.767386826,510001
230118,43.7463768645,-79.7675732383,510002
230118,43.7458335534,-79.7680389524,510003
230118,43.7456297271,-79.7682579954,510004
230118,43.7456074768,-79.7682820493,510005
230118,43.7451981349,-79.7688977668,510006
230118,43.744917609,-79.769268654,510007
230118,43.7447676441,-79.7694729244,510008
230118,43.7447676441,-79.7694729244,520001
230118,43.7441943855,-79.7702521929,520002
230118,43.7426765576,-79.7723659624,520003
230118,43.7415799111,-79.7738774061,520004
230118,43.7410951572,-79.7732576648,520005
230118,43.7410951572,-79.7732576648,530001
230118,43.7409755669,-79.7731048717,530002
230118,43.7407334381,-79.7728601994,530003
230118,43.740600071,-79.7727660576,530004
230118,43.7390507512,-79.7718663256,530005
230118,43.7386936231,-79.7716451286,530006
230118,43.7385892077,-79.7715640607,530007
230118,43.7384592133,-79.7714487449,530008
230118,43.7383544241,-79.7713329141,530009
230118,43.7377579911,-79.7705441406,530010
230118,43.7377579911,-79.7705441406,540001
230118,43.7375497434,-79.7702689946,540002
230118,43.7368820596,-79.769386083,540003
230118,43.7365846283,-79.769023363,540004
230118,43.7365183799,-79.7689750488,540005
230118,43.7365183799,-79.7689750488,550001
230118,43.7358994516,-79.7685233052,550002
230118,43.7354821361,-79.7680649536,550003
230118,43.734787323,-79.7671727189,550004
230118,43.734787323,-79.7671727189,560001
230118,43.7343801077,-79.7666496069,560002
230118,43.7338724357,-79.7659956991,560003
230118,43.733282554,-79.7649833917,560004
230118,43.7331302656,-79.7647220354,560005
230118,43.7328578111,-79.7642557849,560006
230118,43.7328578111,-79.7642557849,570001
230118,43.7325404131,-79.7637134774,570002
230118,43.7319156729,-79.7626435728,570003
230118,43.7313501035,-79.7632971686,570004
230118,43.7313501035,-79.7632971686,580001
230118,43.7313501035,-79.7632971686,580002
230118,43.7313501035,-79.7632971686,590001
230118,43.7310975542,-79.7635891936,590002
230118,43.730253644,-79.7645651185,590003
230118,43.7298786633,-79.7639433095,590004
230118,43.7298391767,-79.7638721058,590005
230118,43.7296368392,-79.7633957501,590006
230118,43.7294515764,-79.762999753,590007
230118,43.7291591632,-79.7625202915,590008
230118,43.7286027882,-79.7616117028,590009
230118,43.7274516368,-79.7628993741,590010
230118,43.7266180771,-79.7638328216,590011
230118,43.7258958639,-79.7647391231,590012
230118,43.7257395242,-79.7649360207,590013
230118,43.7256577937,-79.765038267,590014
230118,43.7254348783,-79.7653234399,590015
230118,43.7252296978,-79.7655834154,590016
230118,43.724550143,-79.7664391375,590017
230118,43.7235222599,-79.7677241008,590018
230118,43.7229517433,-79.7683391703,590019
230118,43.722356379,-79.7689882573,590020
230118,43.7217441745,-79.7696625057,590021
230118,43.722008911,-79.7700829184,590022
230118,43.7221731699,-79.7703700671,590023
230118,43.7221731699,-79.7703700671,600001
230118,43.7222199608,-79.7704510486,600002
230118,43.7224399712,-79.7708152736,600003
230118,43.7227266878,-79.7711868282,600004
230118,43.7230310129,-79.7714375998,600005
230118,43.7234337711,-79.7716317356,600006
230118,43.7237982473,-79.7716987789,600007
230118,43.7241921291,-79.7716534838,600008
230118,43.7241921291,-79.7716534838,610001
230118,43.7242649776,-79.7716457874,610002
